"wl","001_areia","001_gv_wy_cara_ti","001_gv_wy_caraspot_ti","001_gv_wy_dact_ti","001_gv_wy_ponta_ti","001_gv_wy_prop_ti","001_laranja","001_pano","001_preto","001_rosa","002_areia","002_laranja","002_pano","002_preto","002_rosa","003_areia","003_gv_wy_cara_ti","003_gv_wy_ponta_ti","003_gv_wy_prop_ti","003_laranja","003_pano","003_preto","003_rosa","004_gv_wy_cara_ti","004_gv_wy_dact_ti","004_gv_wy_ponta_ti","004_gv_wy_prop_ti"
401,5.46770796756098,20.4104793253659,18.940398894878,23.3925354390244,19.7390382234146,6.64102803512195,1.70453162097561,7.26726132756098,8.59620061731707,43.3445310239025,6.41799431170732,4.61165497146342,8.33423186634146,2.77163470512195,29.2040645707317,5.80264841268293,6.42681274463415,10.7709197902439,8.03462459658537,5.05191581707317,10.5620330704878,6.05353327317073,30.6999033043903,13.9052854090244,28.9463714209756,7.84329016853659,21.6274950626829
402,5.49338190970588,20.393865064902,18.9715058461765,23.4691809437255,19.7282370035294,6.64958797303922,1.71111406578431,7.29901591392157,8.58673589333333,44.4809681756863,6.45930714843137,4.61490085715686,8.35209024460784,2.777368195,30.0703147612745,5.84422536696079,6.43396262588235,10.7859660547059,8.04077498872549,5.05912992931373,10.6036752017647,6.06169366313726,31.6150697996079,13.9400045293137,29.0243722253922,7.86302042784314,21.7313256145098
403,5.52183474141463,20.3751520455122,18.9838546254634,23.568933390439,19.7371328909756,6.67419676258537,1.72102235604878,7.33180306614634,8.57782078380488,45.5999974100488,6.50929525473171,4.62279002604878,8.38663363604878,2.78307000521951,30.9014298987805,5.88213032804878,6.45127939795122,10.8270967623415,8.0570714222439,5.06624299258537,10.6489050446341,6.07534668614634,32.5042912525854,13.9971640651707,29.1191995113658,7.85966436053659,21.842745087561
404,5.55402119682927,20.2977263034146,19.0116825117073,23.6246990429268,19.7208296143902,6.67025608048781,1.72882963243902,7.36972915585366,8.57129789707317,46.7015841704878,6.55832453804878,4.62680273,8.42125753682927,2.78632296195122,31.6949326658537,5.92623692097561,6.42467033121951,10.8342658921951,8.05039097609756,5.07239741365854,10.7006010743902,6.08737874365854,33.3776998726829,14.0467621370732,29.2129900353659,7.85446623170732,21.9222191053659
405,5.5799350862439,20.2494472489756,19.0458056718537,23.6999873176585,19.7017547942439,6.6688085124878,1.73614810492683,7.40007244580488,8.55974004029268,47.7775077167805,6.60462591580488,4.62499688312195,8.44626819526829,2.78378905619512,32.4569995462927,5.961368952,6.42297010180488,10.8352260933659,8.03469916434146,5.07002049702439,10.7434372740488,6.09075646570732,34.2222801465854,14.0742333320488,29.3053334089268,7.83412387502439,22.021131332878
406,5.61004044843137,20.1715056248039,19.0673523198039,23.7776457173529,19.7002582316667,6.67574006245098,1.74701488676471,7.43128817833333,8.54865988769608,48.8226999785784,6.65382094946078,4.6271547270098,8.48372782421569,2.7872377197549,33.1842615537745,6.00474733068627,6.42933273210784,10.8546537519608,8.03364681431372,5.07619050838235,10.790994937549,6.1055411497549,35.0428032811765,14.1298468509314,29.4217645631373,7.83377622279412,22.0922842033824
407,5.6391948764878,20.1144122191707,19.1039163643415,23.8291208823902,19.6961187920488,6.67461085585366,1.75391468834146,7.46479868721951,8.531444786,49.812972325561,6.70108446014634,4.62305345419512,8.5097660664878,2.78658902556098,33.8515497764878,6.0449941117561,6.42065615980488,10.8388371906829,8.02829575009756,5.0769410722439,10.8349197252195,6.11658085092683,35.8084754670732,14.1552630144878,29.5202364912683,7.82107859380488,22.1916850838049
408,5.67238978536585,20.058554397561,19.1422956965854,23.8923545639024,19.7037980863415,6.67484885731707,1.75683663560976,7.49428233414634,8.51803304829268,50.7375054004878,6.7429560897561,4.62275014219512,8.53126357097561,2.78277629585366,34.4511729456098,6.08240990121951,6.43795181878049,10.8290840497561,8.02103750097561,5.07426090829268,10.8756527897561,6.1282735702439,36.5087916721951,14.1920773412195,29.6126470917073,7.80503402097561,22.2903251185366
409,5.70326100313725,20.0032204538725,19.1455808620588,23.9395259920098,19.691502427402,6.68909299823529,1.76499668745098,7.53070252132353,8.50552437568627,51.6148112280882,6.79293115259804,4.62650580769608,8.56595535598039,2.78646827519608,34.9957594220098,6.12264047289216,6.4214900277451,10.8174591477941,8.0470783497549,5.07858064573529,10.9274980517157,6.14344388004902,37.1696376992157,14.2149773945588,29.7062826655882,7.79424139921569,22.362272449902
410,5.7348765,19.94394581,19.1794386725,24.026489285,19.6932998,6.702108905,1.7657303225,7.5663131725,8.4891941175,52.4306209925,6.8353214225,4.6214964275,8.5865162875,2.784117185,35.480326425,6.16135109,6.4111703375,10.8116055825,8.069901815,5.077283615,10.9732438925,6.1527494875,37.765861675,14.2565157125,29.804567905,7.7937885725,22.4688152825
411,5.76227297352941,19.8704786838235,19.1922556444118,24.0888690026471,19.6601876985294,6.70009638235294,1.76935488705882,7.59644403264706,8.47655759529412,53.1901897888235,6.88031203794118,4.61704327323529,8.60873374117647,2.77895585352941,35.8927642508823,6.19581181823529,6.41393835235294,10.7994765164706,8.06415360058824,5.07207936882353,11.0146422352941,6.15366214852941,38.3081121685294,14.2720646105882,29.8773281188235,7.78844825352941,22.5687792911765
412,5.79576611044118,19.8152162957353,19.2208209125,24.1452909598529,19.6463330925,6.71007505176471,1.77649801382353,7.63392544823529,8.47328915382353,53.939671675,6.93881122352941,4.62015161294118,8.63584319470588,2.78707020573529,36.2788897067647,6.24006456014706,6.41502319382353,10.8017735069118,8.07520505602941,5.07256891632353,11.0654905476471,6.16800759955882,38.8497660341177,14.3030087352941,29.9706131469118,7.81580866838235,22.6764767735294
413,5.82530953857843,19.7602172460784,19.2694396404902,24.2210400161765,19.6286026503431,6.71994813813725,1.77788380147059,7.66950364058823,8.46507138823529,54.6460519130882,6.98571964568627,4.61487814504902,8.65740859926471,2.78638807583333,36.6357891406863,6.28225631411765,6.43536231735294,10.8078294809804,8.08910708627451,5.07414392637255,11.1069946539216,6.17865930872549,39.3361807602941,14.34926082,30.0621382136274,7.83016384544118,22.7932105256863
414,5.85387910568627,19.7116318762745,19.3015998843137,24.25646698,19.6279268554902,6.71663522705882,1.78338115901961,7.70276555215686,8.45727240588235,55.3288101111765,7.03701896078431,4.61762701137255,8.68665170745098,2.78601680254902,36.9613718013726,6.32505099254902,6.46669665,10.8104855698039,8.09717324647059,5.07497415215686,11.1516921209804,6.18999075490196,39.807840184902,14.3979423333333,30.1426190254902,7.83946725862745,22.8841130523529
415,5.88812768294118,19.6529260641176,19.3397755398039,24.3211640782353,19.619060347451,6.74828672529412,1.78525950960784,7.73552691960784,8.44449871941177,55.9960632356863,7.09009563862745,4.61565003156863,8.7141653972549,2.7921374145098,37.277936185098,6.37099596333333,6.48147489215686,10.8256473639216,8.12221011647059,5.07194274117647,11.2015984923529,6.20818824980392,40.2626169403921,14.4729757723529,30.2308871496078,7.8531283027451,22.984269835098
416,5.92575595352941,19.6239557688235,19.3695613511765,24.3887466588235,19.6253473941176,6.76876091176471,1.79113521764706,7.77372966882353,8.43360426352941,56.6236567335294,7.14366900294118,4.61833872764706,8.74422647941176,2.79245321294118,37.5703726064706,6.42085478705882,6.48445637117647,10.8364227794118,8.15510279176471,5.07826925,11.2531851258824,6.22137557764706,40.6847594558824,14.5485483370588,30.3215275911765,7.87454918411765,23.08865444
417,5.96375613259804,19.6026165271078,19.3877111780392,24.4597701511765,19.6283231781373,6.78131321921569,1.79718265357843,7.8101721072549,8.42592931862745,57.2423710942647,7.19341314495098,4.61989138901961,8.77754237426471,2.7950092227451,37.8465807563725,6.46533003132353,6.50064340367647,10.8434892831863,8.17843164215686,5.07804941426471,11.3145632109804,6.23847935044118,41.0905379073529,14.6170864505392,30.3868907638235,7.89304437911765,23.1925108644118
418,6.0037486322549,19.5528239706863,19.4106497623529,24.5505654780392,19.6186143561765,6.80480028352941,1.8036805345098,7.8536924545098,8.41935787627451,57.8266694419608,7.25366519382353,4.62180612392157,8.80839549735294,2.79912155637255,38.1109534641176,6.5168644154902,6.50562108990196,10.8618582709804,8.21213894715686,5.07970568598039,11.3690436547059,6.25208653558824,41.502319940098,14.6717310079412,30.4642150014706,7.9170160682353,23.2810504409804
419,6.04418522323529,19.5425089785294,19.4278342373529,24.6138789472059,19.6390088557353,6.82678061926471,1.80851522161765,7.89376354235294,8.40852669529412,58.3919277419118,7.31276972852941,4.62452441426471,8.83915651764706,2.80286724205882,38.3546789023529,6.56746516926471,6.53002068014706,10.8732532198529,8.26158438808824,5.08485947852941,11.4239078988235,6.26365949661765,41.8690732647059,14.7410908608824,30.5458177982353,7.93067728897059,23.3884977657353
420,6.08904752882353,19.5090358123529,19.4528471531373,24.6830602060784,19.6241470694118,6.82318808588235,1.81651745568627,7.93421332705882,8.40515739843137,58.925393897647,7.37560131431372,4.63152295117647,8.87538696431372,2.80781321137255,38.5832935264706,6.61756537627451,6.53569335313726,10.8654091566667,8.29389363176471,5.09458571607843,11.4813092358824,6.28292822215686,42.239682045098,14.7846481911765,30.6300957654902,7.93749510313726,23.4817100476471
421,6.12483113817734,19.4575111926601,19.4411455054187,24.7421163558621,19.6143019961576,6.82061337980296,1.82268962334975,7.9732330270936,8.3933613608867,59.4099417931527,7.43960351852217,4.63326130492611,8.90448175453202,2.80923593763547,38.7844487848276,6.66455053980295,6.54199867502463,10.8910366384236,8.31807368,5.09554557985222,11.5243107147783,6.29375215098522,42.5699203647783,14.8473698226108,30.7404175080788,7.94039626039409,23.5745305070443
422,6.17001911054187,19.4060072388177,19.4617800404926,24.8134463068473,19.595432272266,6.82106888931034,1.82794515926108,8.01145913004926,8.38110212891626,59.8671563614778,7.50547164655172,4.63314196330049,8.93727292029557,2.8121607746798,38.9741728082759,6.71510275630542,6.54346264901478,10.8810888802463,8.34157668901478,5.10136667694581,11.582113670936,6.30636525413793,42.8766360068473,14.8995464585222,30.8232721468473,7.95660903773399,23.6593577321182
423,6.21432911029557,19.3448937512808,19.4978719573399,24.8806366975862,19.575597800936,6.83337790842365,1.83527771068966,8.0497820473399,8.37337564261084,60.3275992264039,7.56258885034483,4.63177760916256,8.97410682251231,2.81207490817734,39.1495213660098,6.7688543437931,6.58166603009852,10.8928280842857,8.38323073448276,5.1049507053202,11.6393304232512,6.32291254665025,43.1800178452217,14.9565695529557,30.9516848782759,7.99288840507389,23.7801647442857
424,6.25687209857143,19.3141796239901,19.5583776941379,24.9460261908374,19.579419382266,6.85913975886699,1.83866139320197,8.09041291428571,8.36235555995074,60.7664732051231,7.62760705591133,4.63201758349754,9.01399503113301,2.81344626463054,39.342315047734,6.82390824325123,6.60682136881773,10.9428380564532,8.42774359059113,5.10475469719212,11.7023891233498,6.33956001059113,43.4839337738916,15.0290065305911,31.0574215487192,8.00555301497537,23.8852691028571
425,6.30248192891626,19.2546694368966,19.6314059105911,25.0210854362069,19.5859421992611,6.8873359670936,1.84195950389163,8.1349575193596,8.3510012737931,61.195688207931,7.68939826418719,4.63484602339902,9.05830969837438,2.81745483891626,39.5191223620197,6.88287675798029,6.61610157009852,10.9493575054187,8.45357991576355,5.10350447714286,11.7702881780296,6.35513880753695,43.7786358833498,15.086390190197,31.1520839082266,8.02481618551724,23.9828638840887
426,6.34657171428571,19.2003680027094,19.6766931617734,25.0928336938916,19.5917352261084,6.91721978881773,1.84454785581281,8.17590633827586,8.33638686064039,61.6391973738424,7.75305340359606,4.6367724226601,9.10333105650246,2.818673131133,39.715982610197,6.94321493517241,6.6147782544335,10.9588187857143,8.49239006482759,5.10268487522167,11.8392852201478,6.36574025394089,44.0741959705419,15.127966963202,31.2567908884236,8.02190811906404,24.0610953661084
427,6.39363928832512,19.1572691699507,19.7227790222167,25.1518497142857,19.6091424679803,6.91745414423645,1.85295117458128,8.2224825835468,8.32186500793103,62.0321392675369,7.82976689246305,4.63999625034483,9.14485474955665,2.8173797970936,39.8962694394089,7.00099711339901,6.61613234270936,10.9674757658128,8.49552054862069,5.1077577453202,11.9101049283744,6.38102448408867,44.3448892882759,15.151151560936,31.3507155152709,7.99821983152709,24.1436021358621
428,6.44653128058824,19.1064616947059,19.7201549441176,25.2217696723529,19.5838442364706,6.91793397294118,1.86135475882353,8.27454649705882,8.3125711,62.4150221464706,7.90427654941176,4.64574515117647,9.18730605352941,2.82262657,40.0723640770588,7.06114509588235,6.59557401882353,10.9457260470588,8.46980639352941,5.10959198352941,11.9748779382353,6.39442099941176,44.6044248723529,15.1327426488235,31.4272000476471,7.98332915411765,24.1953177488235
429,6.49487936392157,19.0527580721569,19.7319224962745,25.2928919239216,19.5664485090196,6.92991144960784,1.86246366823529,8.31913416647059,8.29602116588235,62.7556316394118,7.97067540647059,4.63935647313725,9.22010419470588,2.81709458294118,40.2384942778431,7.11826370745098,6.57895347176471,10.9423523711765,8.46113552568628,5.11175355117647,12.0379946203922,6.40807448529412,44.838241647451,15.1450154533333,31.5426940898039,7.95441904058824,24.2755842472549
430,6.54492083509804,19.0241327582353,19.7486106692157,25.3605466433333,19.5588149013725,6.93260383647059,1.86996234823529,8.36693573568627,8.29133793,63.0683542980392,8.04528881764706,4.6434321827451,9.25878138176471,2.81837577686274,40.3919674919608,7.17946712333334,6.5919174172549,10.9789855084314,8.4540603227451,5.12055559156863,12.1046571839216,6.42983485588235,45.0672242035294,15.1827489972549,31.635682195098,7.9334937345098,24.3704739411765
431,6.59721202261084,18.9714433471921,19.7836084007882,25.4098117726108,19.5511380904433,6.95278421103448,1.87385075206897,8.4147664753202,8.28523971167488,63.3804897009852,8.11755880891626,4.64577157876847,9.2922413308867,2.82611724325123,40.5533942412315,7.23924442458128,6.57788410916256,10.9841810928079,8.45291597472906,5.1252102944335,12.1648213762562,6.45589501364532,45.2965351997537,15.1820176138424,31.7639267115764,7.95729106133005,24.4584541769458
432,6.65355172339901,18.9136847377832,19.8174565652709,25.4601354559113,19.5189267361576,6.9650346155665,1.88128333827586,8.46220031197044,8.27858065596059,63.6649726143842,8.19269116285714,4.64893065374384,9.3324986117734,2.83280786605911,40.7015073616256,7.30187218832512,6.55006248399015,10.9869188551724,8.45269507940887,5.1291798379803,12.2348304681281,6.4734515235468,45.4972375459606,15.1911133915271,31.882600487931,7.94529898108374,24.5401896405911
433,6.70361696482759,18.8655774365517,19.8596904110345,25.4995586972414,19.5200766458621,6.97850483448276,1.88482313206897,8.5084993262069,8.26880125068966,63.9533204258621,8.26587310896551,4.65166645344828,9.37419540965517,2.83336256275862,40.8427864313793,7.36389498344827,6.54991488068965,11.0040988224138,8.45694793517241,5.13547795344828,12.3050035382759,6.48914718448276,45.7062585858621,15.2308054493103,31.9950358424138,7.95759122344828,24.6470011289655
434,6.75848375118226,18.8300070910345,19.8913324571429,25.5856244984729,19.5472612668966,6.99422232753694,1.89266967788177,8.55493424650246,8.26118968315271,64.1906677190148,8.34363618837438,4.65462827216749,9.41437942591133,2.84230349512315,40.971132186798,7.42535473477832,6.54460247064039,11.00446006,8.44925754389162,5.13817862270936,12.3795129689655,6.5061230337931,45.8961820839409,15.24642432133,32.0963306624138,7.96048752758621,24.696352935665
435,6.80537297009901,18.7792196371287,19.9174753954455,25.6478316445545,19.5516921861386,7.02019196544554,1.89843533742574,8.59916293712871,8.26394855366337,64.4249013049505,8.41563864792079,4.65804535356436,9.4538510160396,2.84568903663366,41.0824866835644,7.48003688188119,6.5444381439604,11.0007866750495,8.46408728940594,5.14755176049505,12.4530900783168,6.51831304980198,46.0613970181188,15.2941050626733,32.2195849223762,7.93576348673267,24.7730925124752
436,6.8529018382266,18.7277734836453,19.9367980026601,25.7464549187192,19.5758201307882,7.02648858300493,1.90370766280788,8.64340514325123,8.25671106477832,64.6379103898522,8.4821101664532,4.66263608768473,9.48863281665025,2.84663522748768,41.1994521355665,7.53344088093596,6.54917522231527,11.0170186130542,8.47330293847291,5.15902474295567,12.5182774958621,6.53867681098522,46.2348176414286,15.3171027933498,32.3113058809852,7.92031961448276,24.8507972293596
437,6.89932862197044,18.6689114464039,19.9474465687685,25.8163590099507,19.5914117357143,7.0308641729064,1.90981548517241,8.6899747953202,8.24811383241379,64.8086610627094,8.5493679646798,4.66669346399015,9.52638971576355,2.84711773359606,41.3125094115271,7.58709796773399,6.56038904990148,11.024443297931,8.48286259596059,5.16386028694581,12.5866010683744,6.55966396261084,46.3755171940887,15.3409098974877,32.4264997413793,7.91710759778325,24.9148835503941
438,6.94417697128713,18.6286675413861,19.9717987470792,25.9076281044059,19.6040261962871,7.06246909564357,1.91428583831683,8.73503517440594,8.23818636282178,65.0165281938119,8.61618234816832,4.67076479950495,9.56048288386139,2.85042282955446,41.4214721206931,7.63549635044554,6.57243790831683,11.0358691719802,8.51817859787129,5.16921440831683,12.6502822822277,6.57650385247525,46.5293696367822,15.3736010148515,32.5121537566832,7.93708616965347,24.9868976178218
439,6.99051415049261,18.5736722551232,19.9867520574384,25.9600601859606,19.5815093093596,7.06436311231527,1.91728438881773,8.78030794926108,8.2248907673399,65.187287893202,8.68086994241379,4.67225925724138,9.60353098881773,2.84823144399015,41.5278833781281,7.69040292955665,6.57122259433498,11.0363604333005,8.53046126847291,5.16833895261084,12.7170548867488,6.59368160389163,46.6571323733005,15.4004746080788,32.6035432015271,7.94887839019704,25.063286022266
440,7.03622233862069,18.5477717055172,20.0304226075862,26.0169407048276,19.5584804675862,7.09356386862069,1.91804650275862,8.82617719965517,8.21057982724138,65.3613905741379,8.74508525551724,4.67667612517241,9.63895016689655,2.8452539362069,41.6384130682759,7.74033204655172,6.57472259965517,11.03739471,8.55213580344827,5.16891324103448,12.7862197837931,6.60499332,46.791829542069,15.4299338903448,32.6993138886207,7.9553975762069,25.1283095193103
441,7.07720081435644,18.5053391079208,20.0550694024752,26.077891419505,19.5702934230693,7.11402546425743,1.91982195564356,8.87051496336634,8.19855995049505,65.5607071272277,8.80533494534654,4.67842301326733,9.67555252930693,2.84631240059406,41.7382312593069,7.7864600639604,6.57595422267327,11.0383679310891,8.57765003910891,5.16857270376238,12.8563655704951,6.62150513128713,46.9465816407921,15.4576821742574,32.7873810838614,7.95726006950495,25.2001069484158
442,7.12541724108374,18.4850448745813,20.1033787093103,26.0966046771921,19.5703054791133,7.13810853783251,1.92610424847291,8.92036116970443,8.19067461059113,65.7158123717734,8.87447229054187,4.68337523428571,9.71247170270936,2.85036836591133,41.8280194271429,7.84282960502463,6.57540155280788,11.0478601155665,8.59046876142857,5.17393805862069,12.9288901000985,6.63654532600985,47.078868635665,15.4817038524631,32.8787807368473,7.96789980566502,25.2971634845813
443,7.17031447950739,18.4462871572906,20.1569248147291,26.147122286798,19.6045786496059,7.16055495330049,1.93651426714286,8.97066991551724,8.1882347353202,65.8815552907882,8.93578502285714,4.69474676320197,9.75040281330049,2.85528194660099,41.9288086755172,7.89736971463054,6.59776751364532,11.0673795097537,8.60374270019704,5.18633655729064,13.0054383144335,6.65693529763547,47.2182152643842,15.5176601703941,32.9650332400985,7.97411515507389,25.3690949778325
444,7.21240588206897,18.4128403910345,20.1763995086207,26.1834493417241,19.6051467465517,7.17785499344828,1.94550857448276,9.01720501758621,8.18010700724138,66.0273257351724,8.99541417896552,4.69740013758621,9.78741915896552,2.86397940344828,42.01147757,7.94511991482759,6.59403720862069,11.0702819003448,8.61798245482759,5.19271887482759,13.0751927706897,6.67530161206897,47.3374090068966,15.5450657751724,33.0267506613793,7.99694224068965,25.4343237624138
445,7.25458121504951,18.3815805368317,20.1937921827723,26.1980049843564,19.6000411381188,7.21040180643564,1.95254523504951,9.06742050326733,8.17904737247525,66.1494120442574,9.05757880633663,4.70348985138614,9.82702135415842,2.86777986693069,42.0920972858416,7.99893330287129,6.62460892762376,11.0894193030693,8.6465488839604,5.20206403316832,13.147901149802,6.69967170287129,47.444231199802,15.6034079130693,33.114239569703,8.03077049534654,25.5313218040594
446,7.29709981714286,18.3431469877833,20.2001374265517,26.2663517827094,19.5810154460591,7.24028519581281,1.9590074244335,9.12235775325123,8.17222422768473,66.2699114128079,9.12024245256158,4.70752723916256,9.86074897295567,2.87389626216749,42.16719304,8.04835707137931,6.63886714182266,11.1075277696552,8.69678200586207,5.21200558448276,13.2178589437931,6.71884427418719,47.5469394408867,15.6505481553695,33.1934098996059,8.04739882399015,25.6109348579803
447,7.33970116408867,18.2917487572906,20.1829379363054,26.2856068727094,19.5468507493103,7.25686053142857,1.9662917373399,9.17408592793103,8.16642524561576,66.3750840917734,9.18606581566503,4.71237124965517,9.90064878817734,2.8765237955665,42.2277660684236,8.09482913157636,6.62712429241379,11.0887039902956,8.72532573926108,5.21885606428571,13.2891590014778,6.73662140916256,47.6503560320197,15.6563298610837,33.2452954423645,8.05214835517241,25.6893296897044
448,7.38065518732673,18.2468879342574,20.1861141297525,26.3294746743564,19.5508508986139,7.28239124282178,1.97409815836634,9.22949853920792,8.16038872841584,66.490921045099,9.24905123445544,4.72337798623762,9.93824365707921,2.8823494790099,42.2856045089109,8.14037745222772,6.63149454064356,11.114257334505,8.75767589925743,5.22634124668317,13.3664985090099,6.75880869747525,47.7361758934158,15.700049320099,33.3111604186634,8.05161095742574,25.781226245297
449,7.41515872940594,18.1977166791089,20.2036092585149,26.4098806820792,19.5516381690099,7.28029708990099,1.97860683712871,9.28145388910891,8.15026735,66.5937967163366,9.30712302346534,4.72865829168317,9.97514999940594,2.88435275,42.3356653446535,8.18460066544554,6.63073379584158,11.1231824170297,8.78571138712871,5.23321597267327,13.4393180352475,6.77402864861386,47.8116206782178,15.7364597028713,33.3786265342574,8.0498201659406,25.8261811178218
450,7.45061088217822,18.1437351484158,20.2163976711881,26.4229854723762,19.5611397858416,7.28880571069307,1.98401443485148,9.32659754762376,8.13898450891089,66.6761022725743,9.3578229680198,4.7365585719802,10.0145881573267,2.88280188049505,42.3727935051485,8.22200632564356,6.62224380425743,11.1265770483168,8.79470587178218,5.23898349980198,13.5183288428713,6.78853251841584,47.8788528986139,15.7352104882178,33.4233367527723,8.03492442831683,25.8762854392079
451,7.48707194900498,18.0960692760199,20.2257109024378,26.4196908131841,19.5480177520896,7.28653496711443,1.98770782313433,9.37891526681592,8.12930751880597,66.7490592659701,9.41164016950249,4.75037784034826,10.0526152540299,2.88685439358209,42.3961252575124,8.268983700199,6.61279113890547,11.1461102169652,8.81627051830846,5.24687990661692,13.5956267167662,6.80483457238806,47.9316755693035,15.7506180928358,33.4713623420398,8.05406552393035,25.9302811799005
452,7.52013923648515,18.0772599727723,20.2563865375248,26.4715640959406,19.5483608760891,7.29790491985148,1.99325740311881,9.43290613643564,8.12388719435643,66.833772379901,9.46617669519802,4.75778732386139,10.0973314770792,2.88483701440594,42.421572804802,8.31445171123762,6.62769223074257,11.1616558185149,8.84355313168317,5.25895247668317,13.6738518877228,6.82409303237624,47.9933200170297,15.7498008207921,33.5154730627228,8.05622210876238,25.9769454650495
453,7.55436094950495,18.0173674122772,20.2692915136634,26.471240449901,19.5522315269307,7.31114444376238,2.00337015752475,9.49396073306931,8.12107366118812,66.8799084935644,9.51880666732673,4.77365276287129,10.1359941833663,2.88676935623762,42.4316652070297,8.35850796871287,6.61894420554455,11.1436200683168,8.84626237891089,5.27409344079208,13.7521662982178,6.8427754990099,48.0490392123762,15.7654996380198,33.583310329901,8.05301261019802,26.0484850350495
454,7.58559465631841,17.9471885757214,20.2456380393035,26.4893489808955,19.5571400636816,7.31455323885572,2.01054187383085,9.55482644562189,8.11545462791045,66.9238916749254,9.57305796885572,4.78547062482587,10.1778858080597,2.89111783054726,42.4321283242786,8.40337207572139,6.60240807199005,11.1456159318408,8.86179633,5.28682856074627,13.8247929612935,6.85450178686567,48.0819776818905,15.7929653788557,33.6468355916418,8.06747942965174,26.1211231206965
455,7.61667459108911,17.894042520198,20.2521330194059,26.5393314076238,19.5598328961386,7.32754529,2.01909815079208,9.61651422316832,8.10842796673267,66.9540482273267,9.62161746693069,4.79723020910891,10.2220105069307,2.89301163485149,42.4252917907921,8.44539910128713,6.60145433475248,11.1521309326733,8.88359543990099,5.30309160178218,13.9021681271287,6.8705599180198,48.1030206011881,15.8127309745545,33.6931891620792,8.05929524277228,26.1694595163366
456,7.64950463850746,17.7971870469652,20.25318624,26.5639271843781,19.5447776759204,7.34778419228856,2.02989266940299,9.6765545062189,8.09699712268657,66.9714791991542,9.66780010771144,4.81204597945274,10.2628102631343,2.89676650308458,42.4105965898507,8.48592239308458,6.5931236721393,11.1565661772637,8.89939110920398,5.31642310482587,13.9761441171642,6.89028246014925,48.1216798691045,15.8293905854229,33.7103716793532,8.05690604751244,26.1891273933333
457,7.67747928336634,17.7795015677723,20.2563058427723,26.5909570483168,19.5503242139109,7.35813393806931,2.03985119341584,9.73101716034653,8.08345233747525,66.9881667956931,9.71669443727723,4.82736269930693,10.3021532189109,2.90116328405941,42.3854728541584,8.52141794207921,6.59004072371287,11.1872096200495,8.93557989391089,5.33404516995049,14.0539685722277,6.90186819277228,48.1251342012376,15.8555660166337,33.7396969844554,8.06296833613861,26.2631448630693
458,7.71094127199005,17.7616673423881,20.2885485701493,26.6361046829851,19.5521762316915,7.38978393726368,2.05257692457711,9.78901755338308,8.08253352049751,67.0046460652736,9.76700723577114,4.84888488766169,10.3444863759701,2.90448466616915,42.3600388656716,8.56424486263682,6.60185410666667,11.1942943041791,8.95489472577114,5.3562397600995,14.1284769822388,6.91480036820896,48.1424574468159,15.8579059412935,33.7622482277114,8.07805614820895,26.2975870658209
459,7.73503470524753,17.7268977067327,20.2984832418812,26.6611057378218,19.556077819802,7.40831961069307,2.06103838277228,9.83769011475248,8.06890175821782,67.0027201827723,9.80806322792079,4.87072287544555,10.3820729639604,2.90492130257426,42.3197211579208,8.59770630772277,6.62869948940594,11.2151606470297,8.98300121653465,5.37834071356436,14.2038859259406,6.93093403,48.1405543119802,15.8898322766337,33.8061779157426,8.09031067079208,26.3445726335644
460,7.7584588879602,17.7037105475622,20.2981689748756,26.703424928607,19.5587860899005,7.43179012522388,2.07115833975124,9.88995740159204,8.06291392955224,66.9757245317413,9.85711285641791,4.89263855004975,10.4199796637811,2.90682029716418,42.2612573912935,8.63122329019901,6.63416666731343,11.2212199169154,8.99669214935323,5.40641011741294,14.277793349005,6.94109597457711,48.1146668006468,15.9165527822388,33.8923648412438,8.10922191417911,26.4219866950249
461,7.78860913373134,17.6464826068657,20.3068177185075,26.7154227789552,19.5396654422388,7.44296525014925,2.08090854328358,9.95170355552239,8.05960849492537,66.9545592137313,9.90004008402985,4.92085126656716,10.4647122328358,2.90780509223881,42.2071068534328,8.66489432761194,6.63308017328358,11.2119020146269,9.02018634686567,5.43627431925373,14.3576212695522,6.95872242417911,48.1050226643284,15.9511223964179,33.9474234949254,8.11997174164179,26.4514839443284
462,7.81185390552239,17.6071080422388,20.3035431680597,26.7374601508955,19.5456165267164,7.4461516658209,2.0930495280597,10.0115632743284,8.05173434014925,66.9222854335821,9.93938645716418,4.94551370492537,10.5054427028358,2.91419302,42.1520580920896,8.70366176626866,6.64903667298507,11.2227167467164,9.06540612014925,5.46671515641791,14.4379142577612,6.97845199626866,48.0744596070149,15.9900746689552,34.0161418056716,8.13374145507463,26.5313344973134
463,7.84340973885572,17.559741940995,20.3045344257711,26.7621767323383,19.544613011592,7.46472300835821,2.10791624537313,10.0741541244776,8.04907196004975,66.9059582954726,9.98522036940299,4.97570551626866,10.5474775466667,2.91825646567164,42.0922604239801,8.74020202353234,6.64416498656716,11.2267689787065,9.10126687552239,5.50202279910448,14.5140125463682,6.99765446144279,48.0551815937313,16.0179647260199,34.0771561179602,8.13703187343284,26.5819329025373
