"wl","black_carapace","black_paint","blue_carapace","blue_paint","cloth","mudflat","orange_manus","orange_paint","pink_dactylus","pink_paint"
472,6.63826201179104,7.97435305233831,20.3552043115423,34.0723039585572,10.6168415668657,10.4030037508458,11.3067613498507,5.34135524616915,34.3709772457214,41.4315186161692
473,6.6456453609,7.9727825797,20.3644306988,34.0480114978,10.68672417235,10.45551584975,11.32130314695,5.39359072825,34.4165635263,41.3579365915
474,6.6549974161,7.9674938911,20.3706730733,34.0206324622,10.7499095053,10.5050014725,11.346640291,5.4463287641,34.4908541328,41.2777637555
475,6.65898198875,7.9613691625,20.39244446625,33.99025595,10.81278128125,10.5597131775,11.36556525,5.49935014,34.55488538375,41.20261264875
476,6.6678993761,7.96015310115,20.38331489045,33.95827725835,10.88168531915,10.6146851785,11.40173764275,5.55559381095,34.58183553085,41.14240439435
477,6.67630300800995,7.95698220781095,20.4013507511443,33.9230639482089,10.943978311592,10.6683440382587,11.448521819403,5.61044198492537,34.6554901314925,41.0677313184577
478,6.6775661848,7.9458629812,20.3887982112,33.88465183845,11.01292468615,10.7209320992,11.47053427405,5.6673683804,34.69022267195,41.00526647385
479,6.6783301665,7.9431285555,20.37672803395,33.84002837295,11.0871147799,10.77245172675,11.50777995555,5.72775721985,34.7356179375,40.9423296438
480,6.6922102115,7.9391555777,20.3866803436,33.7942248629,11.1592987079,10.8277231956,11.5310893028,5.7911842687,34.7708735491,40.8739738476
481,6.682653279,7.93739647875,20.37295783925,33.7456882255,11.2415214415,10.89078387275,11.545656178,5.8630688115,34.815644119,40.8143371205
482,6.68450183358209,7.93514719935323,20.3924847871642,33.697111430199,11.3190699154229,10.9558825281095,11.5701797281592,5.93620576900497,34.8414322963682,40.7589244367164
483,6.703570018,7.9275092884,20.3972444912,33.6453803232,11.4003431572,11.023384378,11.5964176144,6.0144541972,34.8645093336,40.6938620944
484,6.7033911848,7.9183257452,20.3834362152,33.5869314968,11.4805411756,11.0943968784,11.6139911436,6.0983048844,34.9016947408,40.6318851784
485,6.71035648045226,7.90710138949749,20.3850975588442,33.5252062848744,11.564768949598,11.1628782825628,11.6390517464824,6.19192964256282,34.9207037453266,40.5651387537186
486,6.716867944,7.901229994,20.38271264625,33.458719238,11.6485788965,11.23192241875,11.6599657855,6.29147172225,34.97364658825,40.50626915
487,6.7179688855,7.9013714751,20.3886392588,33.3894105292,11.7392828612,11.2992709147,11.6834053809,6.3984565965,35.0218418844,40.4499541357
488,6.72491227815,7.89757623855,20.4104053132,33.31642114385,11.8283628499,11.37306342775,11.70376807705,6.5087214744,35.0839557938,40.3938628118
489,6.74169322465,7.8975157054,20.42305759535,33.24099428685,11.9208935879,11.4410562608,11.7255164144,6.6248776438,35.12956082595,40.3452579097
490,6.75894455035176,7.89195163653266,20.433328271809,33.1587423433166,12.0151452873869,11.5139001804523,11.7486073376884,6.74207912417085,35.191893389397,40.28889387
491,6.77345075135678,7.87861587743719,20.4317025946231,33.0734469957789,12.104659790201,11.5836330489447,11.7820749374372,6.86329461241206,35.2384442150754,40.2429769511558
492,6.78738876375,7.8696594125,20.4061286625,32.98446457375,12.19706274625,11.65064703875,11.79688652125,6.98966423875,35.2736194725,40.1922912875
493,6.7965915975,7.858439157,20.3932112168,32.8904942876,12.2891416285,11.7212035812,11.8211425375,7.1146065369,35.2956827702,40.1457444659
494,6.8069698554,7.8513350194,20.3786537769,32.79075010835,12.38573739515,11.792941861,11.8359148698,7.2440294277,35.3335919074,40.10111071445
495,6.81756815522613,7.84458503638191,20.349650531608,32.685756200603,12.4831783656784,11.8719851610553,11.8442950348241,7.37798664135678,35.3483189764322,40.0466977914573
496,6.821866814,7.8393594768,20.3231071404,32.5747914036,12.5888884456,11.9539442496,11.853204524,7.5105620748,35.3675415692,40.008128158
497,6.8363781912,7.831819952,20.2987548974,32.4583749806,12.693357388,12.0318912882,11.864844802,7.6450573052,35.4222668346,39.9588605312
498,6.84490821236181,7.82868129145729,20.2672237441206,32.3324657170854,12.8006025857789,12.115251451809,11.8912567863317,7.78331366422111,35.4552172885427,39.9173693765327
499,6.85639330035176,7.82255409743719,20.2477820134673,32.204181669196,12.9099052797487,12.1907709518593,11.9092650682412,7.91401394849246,35.4966895667839,39.881523751608
500,6.86119349261307,7.81860506859296,20.2495178561809,32.0673412688442,13.0165193466834,12.2707714305025,11.9205846056281,8.03926937527638,35.548663608593,39.8361918083417
501,6.87340862555556,7.81191043222222,20.2357896977778,31.9254289744444,13.1231213288889,12.3516917711111,11.9460789866667,8.15987781,35.5863207055556,39.8002547844444
502,6.89156881090452,7.80520656251256,20.2319582155276,31.7781410738191,13.2382241426131,12.4397751937186,11.9716904492965,8.27683329678392,35.6381584069347,39.7553804200503
503,6.90677358271357,7.79821693743719,20.2196212168844,31.6269922511055,13.3473703221608,12.5267912953266,11.9976719965327,8.38384889653266,35.6757707308543,39.7157358129648
504,6.91866764075377,7.78650679502513,20.2111153545729,31.46878521799,13.4590696373869,12.6091721476884,12.0337663940704,8.48459852507538,35.7369082461307,39.6699674633166
505,6.93195690212121,7.78023261818182,20.1850267953535,31.305543340202,13.5683819274747,12.6971013948485,12.0735555949495,8.57686132454545,35.796268760202,39.6290396120202
506,6.94293080557789,7.76710164301508,20.1618623676884,31.1357875679899,13.6728019274874,12.779948499598,12.1224520542211,8.66090948457287,35.8458131057286,39.5785000324121
507,6.95340325191919,7.75822943424242,20.1308324706061,30.959819150404,13.7839422510101,12.8620548465657,12.1752419519192,8.73928869929293,35.8957287017172,39.5325461216162
508,6.96431440813131,7.74826807813131,20.0832035608586,30.7795760557071,13.8876784653535,12.9502213643939,12.2259935449495,8.81498823116162,35.9181646863636,39.4845022779293
509,6.97462871343434,7.73623450671717,20.0356363324747,30.596513524596,13.9929541021212,13.0288197031313,12.2721689627778,8.88355560308081,35.9499780375758,39.4349645765657
510,6.97848003636364,7.72528224863636,20.0021939963636,30.4073746909091,14.1018242095455,13.1089661868182,12.3147051004545,8.94695232954546,35.9874638527273,39.3947149136364
511,6.98318269025252,7.71283915494949,19.9616631139394,30.2106276575253,14.2124567705556,13.1936765274747,12.3656603472222,9.00530948575758,36.0275342507071,39.3578561317172
512,6.99824083424242,7.70082178717172,19.9370539052525,30.0080597284848,14.3323957786869,13.2782624411111,12.430843880404,9.06953335838384,36.0857420322222,39.333705739495
513,7.00151165934343,7.69341906313131,19.9233700014141,29.8003747978788,14.4530276159596,13.3712061473737,12.5082465713636,9.141764885,36.1538809218182,39.3161932627273
514,7.0250281330303,7.68433309828283,19.8894733351515,29.5886595255555,14.5725128423232,13.4643946125253,12.586512300303,9.20995039343435,36.209095879495,39.2962258939394
515,7.03015959,7.67967096636364,19.8691621,29.3744159563636,14.6970937972727,13.5629346736364,12.6687658045455,9.28829837363637,36.2617089118182,39.2855117318182
516,7.05568555868687,7.67262342151515,19.8700747521212,29.156554479798,14.8195250436364,13.6631525966667,12.755920650303,9.36584087939394,36.3165171645455,39.2714171742424
517,7.07237514949495,7.66490708444444,19.8546736494949,28.9340132820202,14.9434825082828,13.7613928291919,12.8386511224242,9.44313255090909,36.3991666715152,39.271840940404
518,7.09185975553299,7.65676221340102,19.86007928,28.709714568731,15.0650492201523,13.8611106932487,12.9379123514213,9.53004556492386,36.4774314788832,39.279033525533
519,7.11711713253807,7.64587000431472,19.84619147,28.4819770403553,15.1899835195431,13.95630393,13.047235140203,9.62542328746193,36.5464110471574,39.291863010203
520,7.13605139257576,7.63943137156566,19.817890865101,28.2504021418182,15.3169675070202,14.06114057,13.1563707293939,9.72849849035354,36.6261827874747,39.3145171466162
521,7.14254076979798,7.62924955727273,19.7938186635354,28.0147656775758,15.4502895575758,14.1630799112121,13.2677238176768,9.83974580575758,36.6697742221212,39.3390123859596
522,7.16224627090909,7.61781662252525,19.7668742769697,27.7732992732323,15.576746199798,14.2666481286869,13.3902945684848,9.96343832505051,36.7321231909091,39.3663306362626
523,7.17936531808081,7.61258407313131,19.7487646191919,27.5274601167677,15.707538580202,14.3688650312121,13.5264302178788,10.0938690543434,36.7908262858586,39.4096503624242
524,7.19183733162437,7.60254419294416,19.7291127011168,27.2837242462436,15.8352192446193,14.4605870206091,13.6778723605584,10.2288539927919,36.8428909720305,39.451767461066
525,7.21286027857868,7.59401505898477,19.6983723704569,27.0345381208122,15.958234171066,14.5583625922843,13.8337545483756,10.3831806520305,36.9373344942132,39.4988870932487
526,7.23604474309645,7.58657133340102,19.658148811066,26.781760806802,16.0828952037563,14.6513185574619,13.9987188140102,10.549829305533,36.9901698622335,39.5473480882741
527,7.25745375847716,7.57906130903553,19.6162004972081,26.5254527281726,16.2064712424365,14.7532601264467,14.1693926193909,10.7281521911168,37.0514392055838,39.5949221125381
528,7.27882648454545,7.57354051525253,19.5822253841414,26.2657504190909,16.3254913257576,14.8562965127273,14.3492121107071,10.9297184656566,37.1008371445455,39.6530483427273
529,7.28890609969697,7.56458711757576,19.5535147836364,26.0033559509091,16.4467768451515,14.9535761942424,14.5556586390909,11.1398180224243,37.1311939784849,39.7198976818182
530,7.29364596781726,7.55793687390863,19.5137993527919,25.7402579147716,16.5724373798985,15.0569918492386,14.7584339372589,11.370227684264,37.1672444032995,39.8024252354822
531,7.30321020725888,7.55254521756345,19.4988302129949,25.4756049294924,16.6931972624366,15.1552122844162,14.969559977665,11.6160139406091,37.2324306097969,39.8869859390355
532,7.32930511441624,7.54631905446701,19.4637748675635,25.2102182782233,16.8074636255838,15.2513111037563,15.1974648967005,11.8768778426904,37.293854578731,39.9751301402538
533,7.34798483467005,7.5381575751269,19.4288346627411,24.9429048047208,16.9173284799492,15.3485666749746,15.4424540007107,12.1558204783756,37.3460428777665,40.070241175533
534,7.38292754558375,7.52810885096447,19.4038578664975,24.6732152818274,17.0255473585787,15.4419001108629,15.6865166974112,12.4523162936548,37.391076852335,40.1728728715228
535,7.4015490106599,7.51739036527919,19.3621183053299,24.4040179030964,17.1244341414721,15.5354524532487,15.93153149533,12.775089898731,37.4397147341117,40.2849035441624
536,7.41415022632653,7.50886540285714,19.3019055206122,24.132455805102,17.2217181181633,15.6364151346939,16.1771577957143,13.1149914404082,37.4686438385714,40.4086606291837
537,7.43354716380711,7.5011136413198,19.2592264935533,23.8603325629949,17.3187378735533,15.7393448510152,16.4347800486295,13.4806819688833,37.5176456380203,40.5302294565482
538,7.43196796025381,7.49390332279188,19.1941050592893,23.5843252184264,17.4078010037056,15.8450445771574,16.7087404044162,13.8603215406599,37.5607418879188,40.6565038756345
539,7.44192713,7.4884817,19.141789695,23.3060377675,17.50173987,15.947993185,16.99474138,14.2600844225,37.59212516,40.7943607975
540,7.44888582522843,7.48122151101523,19.1195470290863,23.0305168247716,17.592752645533,16.0500643416244,17.2873372612183,14.6784245397462,37.6330205283249,40.9303960830457
541,7.46135808538071,7.47245879588833,19.081145321066,22.7543526025381,17.6723062134518,16.147690397868,17.5675276208122,15.1088461335533,37.6792920447208,41.075517796802
542,7.49363966704082,7.46908609204082,19.0733769523469,22.4769201456633,17.7502865737245,16.248302172551,17.8691472432653,15.5587861559694,37.7407034138265,41.2136260438776
543,7.51963457913706,7.46195220791878,19.0381268570051,22.1993275556345,17.8243114185279,16.3531807514721,18.1898010003553,16.0161788699492,37.8015201677665,41.3431929521827
544,7.53885694807107,7.4593847042132,18.9939490903046,21.9217590009137,17.8943968794416,16.4536640730457,18.5050530256853,16.485564156802,37.8376313320305,41.4660518259391
545,7.55400899877551,7.45705938102041,18.9583480736735,21.6441183902041,17.9594411197959,16.556768482449,18.8328634334694,16.9632729081633,37.8865691807143,41.5667069967347
546,7.55433973872449,7.44870553607143,18.9180896898469,21.3676445246429,18.0300832081633,16.6581235759694,19.1417881011735,17.4460662368878,37.9178576375,41.6685625811225
547,7.55409751821429,7.43619600214286,18.8741272081633,21.0911812416837,18.088603184898,16.7562346076531,19.4483687635714,17.9234189971939,37.9193536487755,41.7575277008163
548,7.55664282581633,7.4263249527551,18.8452392980612,20.8154715518367,18.1470737323469,16.8608344818367,19.7578552361225,18.4012711519388,37.961359225,41.8399736269388
549,7.56810214174359,7.41869602835897,18.8046785397949,20.5401752894359,18.2090909811795,16.9582472598974,20.087016164718,18.8789253732821,37.9994828241538,41.9252216017436
550,7.58571614082051,7.41492485220513,18.7520218038462,20.2690284112821,18.2732881683077,17.0562209497949,20.4220033011795,19.347543539641,38.0141614010256,41.9980409110256
551,7.60508120831633,7.41410787382653,18.7082460065306,20.0001021646939,18.3395910393878,17.1590778539286,20.7490379010204,19.8246172842857,38.0760083489286,42.0805583694388
552,7.61878213918367,7.40869975596939,18.6573430772959,19.7329919763776,18.4044621639286,17.250415315,21.0921625521428,20.2853887859184,38.1155488938265,42.1591818973469
553,7.63019584239796,7.40615652831633,18.6009906046429,19.4678422730612,18.4712464351531,17.3476707132653,21.4191587373469,20.7446357745408,38.1223077095408,42.2482952225
554,7.63555713045918,7.40018119081633,18.5734338258673,19.2074384030612,18.5363458973469,17.4417335801531,21.7558862594388,21.1974763307653,38.1832935229082,42.3557852096429
555,7.64634081744898,7.39732801295918,18.5313168928571,18.9503781069388,18.6113894867347,17.5350345584694,22.0757479094898,21.6459404917347,38.1966499556122,42.4634050077551
556,7.64866320612245,7.39122852892857,18.4782591635714,18.6952580979082,18.680193807398,17.6323888208163,22.4191182766326,22.0876533937755,38.2240535328061,42.5918241404592
557,7.65620445364103,7.38375684292308,18.4450861954359,18.4439390513846,18.7607243066667,17.7288436227692,22.7510977281026,22.5131514137436,38.2784909142564,42.7559869997949
558,7.65895122523077,7.37284087030769,18.3897592115385,18.1974716786154,18.8388879298462,17.8135455718462,23.0757775736923,22.9287993627692,38.2932633667692,42.9366076690769
559,7.662075718,7.36411462015385,18.3579934426154,17.9543312643077,18.9199904923077,17.9063758624615,23.41375645,23.3323401432308,38.3434538664615,43.1662732730769
560,7.67845172882051,7.35843953958974,18.3289840779487,17.714198950718,19.0169647049231,17.9946321707179,23.7274630859487,23.7341811077949,38.4038921019487,43.4339819372308
561,7.6987290674359,7.35559218333333,18.2916804474359,17.4806217897436,19.1159315879487,18.0799802905128,24.0466406748718,24.1263168005128,38.4707277138462,43.7255980651282
562,7.73262143461538,7.35397876564103,18.2523944023077,17.2536465461539,19.2249603069231,18.1772506587179,24.3559571928205,24.5226043930769,38.566527775641,44.0728570302564
563,7.7456109448718,7.3515792888718,18.2182219677949,17.0321209691795,19.3372099618462,18.2630084178462,24.6683567286154,24.906943408718,38.6353363555385,44.4559265788718
564,7.75034588515464,7.35105956958763,18.1807825563918,16.8145584214433,19.4577470131959,18.3497071548969,24.9715153713918,25.2899132992784,38.7155414615464,44.8784626425258
565,7.75967987417526,7.34452299670103,18.1410763945361,16.6023829393814,19.5850318068557,18.4442241651546,25.2614131743814,25.6730720253093,38.7771045748454,45.3637628235051
566,7.76646114794872,7.33925958010256,18.1086946758974,16.3978794888718,19.7105036358461,18.5270824314872,25.585812698,26.0571645647179,38.8427100689744,45.8792682263077
567,7.79170235237113,7.33347066247423,18.0657379918557,16.1975546362887,19.8485995878351,18.6208864423711,25.8921470495876,26.4479137939175,38.935859484433,46.4378266518557
568,7.81599886133333,7.325315254,18.0130801346667,16.002975732,19.9948247626667,18.707566276,26.21632632,26.85959858,38.9916700826667,47.0405030313334
569,7.8299013971134,7.31622880927835,17.9722313137113,15.8148743189691,20.1391826568041,18.7900277804124,26.5720889298969,27.2875697107216,39.0821985604124,47.6500203207216
570,7.83572832569231,7.31160269610256,17.9344112501538,15.6320697087179,20.2978987022564,18.880052628,26.8903998171795,27.7441610915385,39.1384758966667,48.3014469975385
571,7.83771730927835,7.31272492969072,17.8895975050515,15.4555740820619,20.4592659565979,18.9618314543299,27.2201728730928,28.2411529334021,39.1758147885567,48.974415751134
572,7.8294614157732,7.30776832886598,17.8367573073196,15.2859788318557,20.611817143299,19.0405581704124,27.5449581571134,28.7823731079381,39.2289592320619,49.6690469396907
573,7.83062765752577,7.30933243530928,17.8096012071134,15.122748287268,20.7738902195876,19.120959026701,27.873291859433,29.3945738841237,39.2955998975773,50.3953733374227
574,7.82293571391753,7.30919954525773,17.749079817835,14.9640466894845,20.9358625916495,19.1948095304124,28.2037773349485,30.0723601187629,39.36374343,51.1202982776289
575,7.8208314472165,7.30131595149485,17.7097205345361,14.8119139800515,21.0990353896907,19.2738512347938,28.5639578380413,30.8511951596392,39.4423466989175,51.8557632937629
576,7.83591285237113,7.30107401675258,17.6967964207732,14.6658172546907,21.2679905231959,19.3536583882474,28.9392459052062,31.7198473130928,39.5364540995876,52.5817067205155
577,7.85268501221649,7.29561581793814,17.6429373457216,14.5249347543299,21.4316419806701,19.4281394886598,29.288773002732,32.6706419657217,39.6297483571649,53.2861970101031
578,7.87358776577319,7.28612359597938,17.619509697835,14.3886713726804,21.5935991328866,19.5028759862887,29.6706120758763,33.7148759026804,39.6978542059794,53.9815930194845
579,7.87879549097938,7.27795661737113,17.5767325972165,14.2581899720619,21.7486765339175,19.568648512268,30.0215936942268,34.823287262732,39.8037564152577,54.6462707413918
580,7.87845929597938,7.27183008628866,17.5302349227835,14.1330454229897,21.9013266909278,19.6357030339175,30.3550390341237,35.9726817424742,39.8861258847423,55.2866797379381
581,7.90261735742268,7.2685855728866,17.4883427027835,14.0130178445361,22.059067562165,19.7030997021649,30.705720518866,37.1591744970104,39.9388121598969,55.8916595256701
582,7.90873238487047,7.26561721621762,17.4532225889637,13.8974803446114,22.2122857385492,19.7636612111917,31.0179969104145,38.3673114035233,40.0001265140933,56.4685175513471
583,7.92271989092784,7.26155242917526,17.4279147525773,13.786575532268,22.3625830046392,19.8294062315464,31.3075525048454,39.5993836460825,40.060488627732,57.0268566146392
584,7.94070301036269,7.25538094310881,17.405302114456,13.6790268615544,22.5142331133679,19.8897970282383,31.6362460189637,40.8279217805181,40.1265864739378,57.5595680939378
585,7.93526606751295,7.24563104435233,17.3805150343005,13.5776509985492,22.6512151517098,19.9448438536788,31.9773405823316,42.0384190756994,40.2171774573575,58.0755459817098
586,7.96697893253886,7.23692564668394,17.341559466114,13.478851061658,22.7867238562694,20.005203403886,32.3379642353368,43.1972024278756,40.3231762151295,58.5617872046114
587,7.98479034118557,7.23201908675258,17.2919204374742,13.3827259586083,22.9202822271134,20.068936762732,32.7298098635051,44.298074196134,40.401789406701,59.0119614962371
588,8.01514975350515,7.22503088479382,17.22188086,13.2918185579897,23.0472487490722,20.139375092732,33.1123618202062,45.3394244731958,40.5038327221649,59.4366714913917
589,8.03209426943005,7.21464819020725,17.1663065448187,13.2026209689637,23.1828765817098,20.2085599953368,33.4959946403627,46.3037139807253,40.5676712943523,59.8321736008808
590,8.03800519381443,7.21181826185567,17.1346850256701,13.1168318594845,23.3047924064948,20.277922702268,33.9123578896907,47.1997044606185,40.658870924433,60.1929721380412
591,8.04530295020833,7.21018960729167,17.0946779939583,13.0357471489583,23.4293029370833,20.3425297995833,34.3686793414583,48.0053423602083,40.7576712602083,60.5347016370833
592,8.03559989290155,7.20303098507772,17.0820051218135,12.9563909004663,23.5426474018135,20.3994601735751,34.8196449453886,48.7106875075648,40.8120647061658,60.8330947940415
593,8.03809087145078,7.20227699512953,17.0492296168912,12.8788543902591,23.6451699509845,20.4505688037824,35.2645702127979,49.3165853173057,40.9184590720207,61.1173464921244
594,8.03015295917098,7.1901050019171,16.9814448841969,12.8041639820207,23.7469748121762,20.5056108623316,35.7198899348705,49.8470494981347,40.9869498511399,61.3543947178756
595,8.02760041455959,7.18249911466321,16.9461852203109,12.7318035834197,23.832788475285,20.5554227940933,36.1518140989119,50.2869312854404,41.056046736114,61.5790144587047
596,8.03361796067357,7.17605401823834,16.8839566311399,12.6603989481347,23.9230851240414,20.6099931315544,36.6035037139378,50.672908297772,41.1726719259067,61.7920275847668
597,8.0203281688601,7.16866150466321,16.836290228342,12.5902440933679,24.0154792158549,20.6684422517617,37.0590811453886,51.0037281512953,41.2576549081347,61.9669531950777
598,8.00462658606218,7.16256509880829,16.7917859848187,12.5212669111399,24.0928098556477,20.7193790343523,37.4786718325389,51.2744964693782,41.3527918604663,62.1471713939896
599,8.01027948797928,7.15945118658031,16.7362743012435,12.454678534715,24.183905103886,20.7690822041451,37.9132444924871,51.5188704265285,41.4547896536269,62.3237117326943
600,8.0151826334375,7.1510433778125,16.7000093385417,12.388309580625,24.2533636713542,20.8138155784375,38.2998186482292,51.7213136746875,41.5226102385417,62.4691804130208
601,8.029347401875,7.140438800625,16.666950843125,12.3227956175,24.3104441225,20.86182881125,38.707230084375,51.9227317275,41.59397568375,62.61507049
602,8.03900295421875,7.13240493234375,16.62878201875,12.2571445792187,24.3806082920313,20.9063668595313,39.0883057042188,52.091349425,41.6398454145313,62.732498573125
603,8.0074871278125,7.1208420296875,16.5742623234375,12.1951438309375,24.436642495,20.9579815525,39.4732091846875,52.244872168125,41.668764306875,62.8250209334375
604,8.00063360885417,7.12145603520833,16.5402612522917,12.135758601875,24.5024233980208,21.0051919788542,39.8637341879167,52.393084005,41.7207096352083,62.9338855988542
605,7.9978105128125,7.11625848635417,16.48900913625,12.0763733944792,24.5507087359375,21.0526377021875,40.2353247994792,52.5156312282292,41.7610129817708,63.0169040772917
606,7.9941783475,7.108190946875,16.450701485,12.0204485346875,24.5980399853125,21.0993355096875,40.5913979909375,52.6463293971875,41.8145770675,63.1037838634375
607,8.02164338078125,7.098612240625,16.4308572703646,11.9646680086979,24.6386060117708,21.1494706591146,40.9284196448437,52.7589566020312,41.8979809832812,63.1829707528646
608,8.032953160625,7.09268731666667,16.38303884375,11.9100917572917,24.6722496602083,21.1966948270833,41.2310899708333,52.8539677460417,41.960500620625,63.2496023335417
609,8.04742026,7.089354949375,16.3389829255208,11.8567828102083,24.7205728763542,21.239261950625,41.5346205322917,52.9516560058333,42.0498910886458,63.3249677942708
610,8.05748678979058,7.08469990842932,16.2985729989005,11.805010376911,24.7553530079058,21.2809977601047,41.8861281477487,53.0416476248691,42.0962025319372,63.3919909836649
611,8.05944863774869,7.08029738382199,16.2463028708901,11.756235853089,24.7898615353403,21.3154878491099,42.2021492970681,53.1258926546597,42.1656825124607,63.4504750150262
612,8.05383376858639,7.07339985717277,16.1974813898429,11.710025595288,24.8277401360733,21.3618334588482,42.554476674712,53.2202084429319,42.2093468268063,63.5043220707853
613,8.04888801429319,7.07069106774869,16.1605253189005,11.6639391097382,24.8696401249215,21.4175771228272,42.8898833432461,53.2988587682723,42.2183578575393,63.5611964132461
614,8.06394180376963,7.0698212221466,16.1298215824607,11.6208125440314,24.908194265445,21.4626551501571,43.1948618073822,53.3771776566492,42.2599302788482,63.6209576366492
615,8.08947242942408,7.07262939031414,16.0949232946597,11.5771597424607,24.9460992421466,21.5136357415183,43.5109978834555,53.4551317288482,42.3140407164398,63.6917138212042
616,8.10342127267016,7.05669681712042,16.0559353590052,11.5361317302618,24.9818263195811,21.5505430102618,43.7739866582199,53.5208204926178,42.3588316250785,63.7559956357068
617,8.11084688753927,7.04596463146597,16.0010248092147,11.5013779001047,25.002411996178,21.5854725234555,44.0260177703141,53.5842857441885,42.4153711379581,63.8015250153403
618,8.12070374769634,7.03526579528796,15.958476546178,11.4653409732461,25.0339209896335,21.6298083660209,44.2620466895288,53.656524957644,42.4673712589005,63.8498714571728
619,8.12775365026178,7.02265995895288,15.9233131782199,11.4322888963351,25.0605684369634,21.6651970741885,44.4978580459162,53.721559289267,42.4725388305759,63.8868698589529
620,8.14843453879581,7.01823089727749,15.9053373941885,11.4034679508901,25.0833920548168,21.7042195498953,44.743394004555,53.7945036529319,42.5145070531414,63.9303264896859
621,8.19135745727749,7.00979317534031,15.8837854405236,11.3751832365969,25.118980923089,21.751395602199,45.0052128777487,53.8692274007853,42.5248576713089,63.9755512874869
622,8.20614828596859,7.00558859225131,15.8395687762827,11.3478440772775,25.1562170715707,21.8016413922513,45.1862030113089,53.9246971773822,42.5156672113613,64.0292576438743
623,8.21191945335078,7.00180022811518,15.7871038968063,11.3235293643979,25.201416999267,21.850308535445,45.3867312747644,54.0009908829319,42.529140457801,64.080840427644
624,8.23673061052632,7.00643957842105,15.7391221305263,11.2980829547368,25.2532468605263,21.8981192194737,45.5852484426316,54.0533809526316,42.5758151094737,64.1305445647369
625,8.25011591231579,7.01466222626316,15.7048495212632,11.2771836574737,25.3139889376842,21.9442122274737,45.705567624579,54.126449834,42.6236100845263,64.2015877281579
626,8.27300668832461,7.01409637596859,15.6738324720419,11.2593695381152,25.3626521266492,21.9890136456544,45.9578164264398,54.190996303822,42.7003886695288,64.2542921956021
627,8.299531226911,7.00476184397906,15.6361142055497,11.2422166336126,25.4142540174869,22.0288559925654,46.202151188377,54.246530683822,42.7443983782199,64.3217355465445
628,8.299227068,6.99772597952632,15.6018295988421,11.2282651119474,25.4735506794737,22.079271477,46.4117730418947,54.3141347029474,42.7544030027368,64.3839461135263
629,8.305313276,6.978361659,15.560204618,11.216474672,25.526498735,22.113430335,46.647835201,54.352946329,42.782149326,64.438882469
630,8.311784216,6.96403122294737,15.5413771552632,11.2061795364211,25.5999113609474,22.1501512977895,46.8604699769474,54.4085806883158,42.8230962966316,64.5080466565263
631,8.31193213494737,6.962545104,15.5104890291579,11.1980558110526,25.6779398576842,22.1879178726316,47.0273287882105,54.4661187012632,42.8795570229474,64.547606723579
632,8.31587569821053,6.96656641305263,15.4519611682105,11.1909414091579,25.7606657858947,22.2235802016842,47.262014544,54.5289158983158,42.9110818133684,64.5999188084211
633,8.32949874168421,6.97558148978947,15.4062998833684,11.1852067830526,25.8601086594737,22.2721637290526,47.4980097731579,54.6034099635789,42.9588421431579,64.6639526581053
634,8.3375513784127,6.979937,15.3271529534921,11.1819240896825,25.965104665873,22.323019464127,47.6972069796825,54.6601514860317,42.9532123925397,64.7263252506349
635,8.34976204587302,6.97161708222222,15.3013614393651,11.1801447152381,26.0765348780952,22.3685913666667,47.9099743265079,54.7192181747619,42.9997681653968,64.8041036003175
636,8.36851414257895,6.96085489852632,15.2810636323684,11.1825398017368,26.1786926009474,22.4130509023684,48.0949950548421,54.7680187063684,43.0243568129474,64.8904253670526
637,8.33928380621053,6.96077390026316,15.2483526561053,11.1839029232105,26.2968688284737,22.4531911736842,48.2447277491579,54.8091244907895,43.0205735138947,64.9490502318421
638,8.34578137,6.95632915,15.254503,11.189866605,26.406016405,22.480644205,48.439967335,54.868998905,43.08183283,65.01139994
639,8.36046584333333,6.95848096,15.2353961077778,11.2017604177778,26.5354812355556,22.5273950211111,48.54557204,54.9223403133333,43.0718023077778,65.0894200188889
640,8.36054499121693,6.95655366962963,15.1905683737566,11.2111830012698,26.6842136831746,22.5615894630159,48.6540637351852,54.9790881266138,43.1235815744444,65.1501733149736
641,8.40215783421053,6.95097942452632,15.185816846,11.2205267093684,26.8190505025263,22.5877650941053,48.7892099284211,55.0195336096842,43.1909038317895,65.2131128308421
642,8.41869733095238,6.94400819761905,15.1283746366667,11.2334541742857,26.9827766242857,22.6439516942857,48.8409157714286,55.0627077852381,43.2205206457143,65.2758098042857
643,8.43041155571428,6.94533280809524,15.0751644895238,11.2476312952381,27.1493621652381,22.6836371038095,48.9597361704762,55.1052040352381,43.2278226071429,65.3259887538095
644,8.47298826809524,6.94386178857143,15.0563874295238,11.2634240709524,27.3250454523809,22.7313028214286,49.0652455028571,55.1528542519048,43.2310874628571,65.3940490104762
645,8.49510227814815,6.93770343814815,15.0231396640741,11.2810756040741,27.5210388381482,22.7872976940741,49.1966099681482,55.2241277725926,43.2612918511111,65.4760286614815
646,8.52031358582011,6.93622491179894,15.0096741720635,11.2986953314286,27.713511589418,22.8230258499471,49.3298868608466,55.2735115944444,43.2992450701587,65.5355595607937
